0,0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,
147,
148,
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,
160,
161,
162,
163,
164,
165,
166,
167,
168,
169,
170,
171,
172,
173,
174,
175,
176,
177,
178,
179,
180,
181,
182,
183,0,7,8,15,16,23,30,37,44,45,38,46,47,
184,0,7,8,15,16,23,30,37,44,45,38,46,47,
185,0,7,8,15,16,23,30,37,44,45,38,46,47,
186,0,7,8,15,16,23,30,37,44,45,38,46,47,
187,0,7,8,15,16,23,30,37,44,45,38,46,47,
188,0,7,8,15,16,23,30,37,44,45,38,46,47,
189,0,7,8,15,16,23,30,37,44,45,38,46,47,
190,0,7,8,15,16,23,30,37,44,45,38,46,47,
191,0,7,8,15,16,23,30,37,44,45,38,46,47,
192,0,7,8,15,16,23,30,37,44,45,38,46,47,
193,0,7,8,15,16,23,30,37,44,45,38,46,47,
194,0,7,8,15,16,23,30,37,44,45,38,46,47,
195,0,7,8,15,16,23,30,37,44,45,38,46,47,
196,0,7,8,15,16,23,30,37,44,45,38,46,47,
197,0,7,8,15,16,23,30,37,44,45,38,46,47,
198,0,7,8,15,16,23,30,37,44,45,38,46,47,
199,0,7,8,15,16,23,30,37,44,45,38,46,47,
200,0,7,8,15,16,23,30,37,44,45,38,46,47,
201,0,7,8,15,16,23,30,37,44,45,38,46,47,
202,0,7,8,15,16,23,30,37,44,45,38,46,47,
203,0,7,8,15,16,23,30,37,44,45,38,46,47,
204,0,7,8,15,16,23,30,37,44,45,38,46,47,
205,0,7,8,15,16,23,30,37,44,45,38,46,47,
206,0,7,8,15,16,23,30,37,44,45,38,46,47,
207,0,7,8,15,16,23,30,37,44,45,38,46,47,
208,0,7,8,15,16,23,30,37,44,45,38,46,47,
209,0,7,8,15,16,23,30,37,44,45,38,46,47,
210,0,7,8,15,16,23,30,37,44,45,38,46,47,
211,0,7,8,15,16,23,30,37,44,45,38,46,47,
212,0,7,8,15,16,23,30,37,44,45,38,46,47,
213,0,7,8,15,16,23,30,37,44,45,38,46,47,
214,0,7,8,15,16,23,30,37,44,45,38,46,47,
215,0,7,8,15,16,23,30,37,44,45,38,46,47,
216,0,7,8,15,16,23,30,37,44,45,38,46,47,
217,0,7,8,15,16,23,30,37,44,45,38,46,47,
218,0,7,8,15,16,23,30,37,44,45,38,46,47,
219,0,7,8,15,16,23,30,37,44,45,38,46,47,
220,0,7,8,15,16,23,30,37,44,45,38,46,47,
221,0,7,8,15,16,23,30,37,44,45,38,46,47,
222,0,7,8,15,16,23,30,37,44,45,38,46,47,
223,0,7,8,15,16,23,30,37,44,45,38,46,47,
224,0,7,8,15,16,23,30,37,44,45,38,46,47,
225,0,7,8,15,16,23,30,37,44,45,38,46,47,
226,0,7,8,15,16,23,30,37,44,45,38,46,47,
227,0,7,8,15,16,23,30,37,44,45,38,46,47,
228,0,7,8,15,16,23,30,37,44,45,38,46,47,
229,0,7,8,15,16,23,30,37,44,45,38,46,47,
230,0,7,8,15,16,23,30,37,44,45,38,46,47,
231,0,7,8,15,16,23,30,37,44,45,38,46,47,
232,0,7,8,15,16,23,30,37,44,45,38,46,47,
233,0,7,8,15,16,23,30,37,44,45,38,46,47,
234,0,7,8,15,16,23,30,37,44,45,38,46,47,
235,0,7,8,15,16,23,30,37,44,45,38,46,47,
236,0,7,8,15,16,23,30,37,44,45,38,46,47,
237,0,7,8,15,16,23,30,37,44,45,38,46,47,
238,0,7,8,15,16,23,30,37,44,45,38,46,47,
239,0,7,8,15,16,23,30,37,44,45,38,46,47,
240,0,7,8,15,16,23,30,37,44,45,38,46,47,
241,0,7,8,15,16,23,30,37,44,45,38,46,47,
242,0,7,8,15,16,23,30,37,44,45,38,46,47,
243,0,7,8,15,16,23,30,37,44,45,38,46,47,
244,0,7,8,15,16,23,30,37,44,45,38,46,47,
245,0,7,8,15,16,23,30,37,44,45,38,46,47,
246,0,7,8,15,16,23,30,37,44,45,38,46,47,
247,0,7,8,15,16,23,30,37,44,45,38,46,47,
248,0,7,8,15,16,23,30,37,44,45,38,46,47,
249,0,7,8,15,16,23,30,37,44,45,38,46,47,
250,0,7,8,15,16,23,30,37,44,45,38,46,47,
251,0,7,8,15,16,23,30,37,44,45,38,46,47,
252,0,7,8,15,16,23,30,37,44,45,38,46,47,
253,0,7,8,15,16,23,30,37,44,45,38,46,47,
254,0,7,8,15,16,23,30,37,44,45,38,46,47,
255,0,7,8,15,16,23,30,37,44,45,38,46,47,
256,0,7,8,15,16,23,30,37,44,45,38,46,47,
257,0,7,8,15,16,23,30,37,44,45,38,46,47,
258,0,7,8,15,16,23,30,37,44,45,38,46,47,
259,0,7,8,15,16,23,30,37,44,45,38,46,47,
260,0,7,8,15,16,23,30,37,44,45,38,46,47,
261,0,7,8,15,16,23,30,37,44,45,38,46,47,
262,0,7,8,15,16,23,30,37,44,45,38,46,47,
263,0,7,8,15,16,23,30,37,44,45,38,46,47,
264,0,7,8,15,16,23,30,37,44,45,38,46,47,
265,0,7,8,15,16,23,30,37,44,45,38,46,47,
266,0,7,8,15,16,23,30,37,44,45,38,46,47,
267,0,7,8,15,16,23,30,37,44,45,38,46,47,
268,0,7,8,15,16,23,30,37,44,45,38,46,47,
269,0,7,8,15,16,23,30,37,44,45,38,46,47,
270,0,7,8,15,16,23,30,37,44,45,38,46,47,
271,0,7,8,15,16,23,30,37,44,45,38,46,47,
272,0,7,8,15,16,23,30,37,44,45,38,46,47,
273,0,7,8,15,16,23,30,37,44,45,38,46,47,
274,0,7,8,15,16,23,30,37,44,45,38,46,47,
275,0,7,8,15,16,23,30,37,44,45,38,46,47,
276,0,7,8,15,16,23,30,37,44,45,38,46,47,
277,0,7,8,15,16,23,30,37,44,45,38,46,47,
278,0,7,8,15,16,23,30,37,44,45,38,46,47,
279,0,7,8,15,16,23,30,37,44,45,38,46,47,
280,0,7,8,15,16,23,30,37,44,45,38,46,47,
281,0,7,8,15,16,23,30,37,44,45,38,46,47,
282,0,7,8,15,16,23,30,37,44,45,38,46,47,
283,0,7,8,15,16,23,30,37,44,45,38,46,47,
284,0,7,8,15,16,23,30,37,44,45,38,46,47,
285,0,7,8,15,16,23,30,37,44,45,38,46,47,
286,0,7,8,15,16,23,30,37,44,45,38,46,47,
287,0,7,8,15,16,23,30,37,44,45,38,46,47,
288,0,7,8,15,16,23,30,37,44,45,38,46,47,
289,0,7,8,15,16,23,30,37,44,45,38,46,47,
290,0,7,8,15,16,23,30,37,44,45,38,46,47,
291,0,7,8,15,16,23,30,37,44,45,38,46,47,
292,0,7,8,15,16,23,30,37,44,45,38,46,47,
293,0,7,8,15,16,23,30,37,44,45,38,46,47,
294,0,7,8,15,16,23,30,37,44,45,38,46,47,
295,0,7,8,15,16,23,30,37,44,45,38,46,47,
296,0,7,8,15,16,23,30,37,44,45,38,46,47,
297,0,7,8,15,16,23,30,37,44,45,38,46,47,
298,0,7,8,15,16,23,30,37,44,45,38,46,47,
299,0,7,8,15,16,23,30,37,44,45,38,46,47,
300,0,7,8,15,16,23,30,37,44,45,38,46,47,
301,0,7,8,15,16,23,30,37,44,45,38,46,47,
302,0,7,8,15,16,23,30,37,44,45,38,46,47,
303,0,7,8,15,16,23,30,37,44,45,38,46,47,
304,0,7,8,15,16,23,30,37,44,45,38,46,47,
305,0,7,8,15,16,23,30,37,44,45,38,46,47,
306,0,7,8,15,16,23,30,37,44,45,38,46,47,
307,0,7,8,15,16,23,30,37,44,45,38,46,47,
308,0,7,8,15,16,23,30,37,44,45,38,46,47,
309,0,7,8,15,16,23,30,37,44,45,38,46,47,
310,0,7,8,15,16,23,30,37,44,45,38,46,47,
311,0,7,8,15,16,23,30,37,44,45,38,46,47,
312,0,7,8,15,16,23,30,37,44,45,38,46,47,
313,0,7,8,15,16,23,30,37,44,45,38,46,47,
314,0,7,8,15,16,23,30,37,44,45,38,46,47,
315,0,7,8,15,16,23,30,37,44,45,38,46,47,
316,0,7,8,15,16,23,30,37,44,45,38,46,47,
317,0,7,8,15,16,23,30,37,44,45,38,46,47,
318,0,7,8,15,16,23,30,37,44,45,38,46,47,
319,0,7,8,15,16,23,30,37,44,45,38,46,47,
320,0,7,8,15,16,23,30,37,44,45,38,46,47,
321,0,7,8,15,16,23,30,37,44,45,38,46,47,
322,0,7,8,15,16,23,30,37,44,45,38,46,47,
323,0,7,8,15,16,23,30,37,44,45,38,46,47,
324,0,7,8,15,16,23,30,37,44,45,38,46,47,
325,0,7,8,15,16,23,30,37,44,45,38,46,47,
326,0,7,8,15,16,23,30,37,44,45,38,46,47,
327,0,7,8,15,16,23,30,37,44,45,38,46,47,
328,0,7,8,15,16,23,30,37,44,45,38,46,47,
329,0,7,8,15,16,23,30,37,44,45,38,46,47,
330,0,7,8,15,16,23,30,37,44,45,38,46,47,
331,0,7,8,15,16,23,30,37,44,45,38,46,47,
332,0,7,8,15,16,23,30,37,44,45,38,46,47,
333,0,7,8,15,16,23,30,37,44,45,38,46,47,
334,0,7,8,15,16,23,30,37,44,45,38,46,47,
335,0,7,8,15,16,23,30,37,44,45,38,46,47,
336,0,7,8,15,16,23,30,37,44,45,38,46,47,
337,0,7,8,15,16,23,30,37,44,45,38,46,47,
338,0,7,8,15,16,23,30,37,44,45,38,46,47,
339,0,7,8,15,16,23,30,37,44,45,38,46,47,
340,0,7,8,15,16,23,30,37,44,45,38,46,47,
341,0,7,8,15,16,23,30,37,44,45,38,46,47,
342,0,7,8,15,16,23,30,37,44,45,38,46,47,
343,0,7,8,15,16,23,30,37,44,45,38,46,47,
344,0,7,8,15,16,23,30,37,44,45,38,46,47,
345,0,7,8,15,16,23,30,37,44,45,38,46,47,
346,0,7,8,15,16,23,30,37,44,45,38,46,47,
347,0,7,8,15,16,23,30,37,44,45,38,46,47,
348,0,7,8,15,16,23,30,37,44,45,38,46,47,
349,0,7,8,15,16,23,30,37,44,45,38,46,47,
350,0,7,8,15,16,23,30,37,44,45,38,46,47,
351,0,7,8,15,16,23,30,37,44,45,38,46,47,
352,0,7,8,15,16,23,30,37,44,45,38,46,47,
353,0,7,8,15,16,23,30,37,44,45,38,46,47,
354,0,7,8,15,16,23,30,37,44,45,38,46,47,
355,0,7,8,15,16,23,30,37,44,45,38,46,47,
356,0,7,8,15,16,23,30,37,44,45,38,46,47,
357,0,7,8,15,16,23,30,37,44,45,38,46,47,
358,0,7,8,15,16,23,30,37,44,45,38,46,47,
359,0,7,8,15,16,23,30,37,44,45,38,46,47,
360,0,7,8,15,16,23,30,37,44,45,38,46,47,
361,0,7,8,15,16,23,30,37,44,45,38,46,47,
362,0,7,8,15,16,23,30,37,44,45,38,46,47,
363,0,7,8,15,16,23,30,37,44,45,38,46,47,
364,0,7,8,15,16,23,30,37,44,45,38,46,47,
365,0,7,8,15,16,23,30,37,44,45,38,46,47,
366,0,7,8,15,16,23,30,37,44,45,38,46,47,
367,0,7,8,15,16,23,30,37,44,45,38,46,47,
368,0,7,8,15,16,23,30,37,44,45,38,46,47,
369,0,7,8,15,16,23,30,37,44,45,38,46,47,
370,0,7,8,15,16,23,30,37,44,45,38,46,47,
371,0,7,8,15,16,23,30,37,44,45,38,46,47,
372,0,7,8,15,16,23,30,37,44,45,38,46,47,
373,0,7,8,15,16,23,30,37,44,45,38,46,47,
374,0,7,8,15,16,23,30,37,44,45,38,46,47,
375,0,7,8,15,16,23,30,37,44,45,38,46,47,
376,0,7,8,15,16,23,30,37,44,45,38,46,47,
377,0,7,8,15,16,23,30,37,44,45,38,46,47,
378,0,7,8,15,16,23,30,37,44,45,38,46,47,
379,0,7,8,15,16,23,30,37,44,45,38,46,47,
380,0,7,8,15,16,23,30,37,44,45,38,46,47,
381,0,7,8,15,16,23,30,37,44,45,38,46,47,
382,0,7,8,15,16,23,30,37,44,45,38,46,47,
383,0,7,8,15,16,23,30,37,44,45,38,46,47,
384,0,7,8,15,16,23,30,37,44,45,38,46,47,
385,0,7,8,15,16,23,30,37,44,45,38,46,47,
386,0,7,8,15,16,23,30,37,44,45,38,46,47,
387,0,7,8,15,16,23,30,37,44,45,38,46,47,
388,0,7,8,15,16,23,30,37,44,45,38,46,47,
389,0,7,8,15,16,23,30,37,44,45,38,46,47,
390,0,7,8,15,16,23,30,37,44,45,38,46,47,
391,0,7,8,15,16,23,30,37,44,45,38,46,47,
392,0,7,8,15,16,23,30,37,44,45,38,46,47,
393,0,7,8,15,16,23,30,37,44,45,38,46,47,
394,0,7,8,15,16,23,30,37,44,45,38,46,47,
395,0,7,8,15,16,23,30,37,44,45,38,46,47,
396,0,7,8,15,16,23,30,37,44,45,38,46,47,
397,0,7,8,15,16,23,30,37,44,45,38,46,47,
398,0,7,8,15,16,23,30,37,44,45,38,46,47,
399,0,7,8,15,16,23,30,37,44,45,38,46,47,
400,0,7,8,15,16,23,30,37,44,45,38,46,47,
401,0,7,8,15,16,23,30,37,44,45,38,46,47,
402,0,7,8,15,16,23,30,37,44,45,38,46,47,
403,0,7,8,15,16,23,30,37,44,45,38,46,47,
404,0,7,8,15,16,23,30,37,44,45,38,46,47,
405,0,7,8,15,16,23,30,37,44,45,38,46,47,
406,0,7,8,15,16,23,30,37,44,45,38,46,47,
407,0,7,8,15,16,23,30,37,44,45,38,46,47,
408,0,7,8,15,16,23,30,37,44,45,38,46,47,
409,0,7,8,15,16,23,30,37,44,45,38,46,47,
410,0,7,8,15,16,23,30,37,44,45,38,46,47,
411,0,7,8,15,16,23,30,37,44,45,38,46,47,
412,0,7,8,15,16,23,30,37,44,45,38,46,47,
413,0,7,8,15,16,23,30,37,44,45,38,46,47,
414,0,7,8,15,16,23,30,37,44,45,38,46,47,
415,0,7,8,15,16,23,30,37,44,45,38,46,47,
416,0,7,8,15,16,23,30,37,44,45,38,46,47,
417,0,7,8,15,16,23,30,37,44,45,38,46,47,
418,0,7,8,15,16,23,30,37,44,45,38,46,47,
419,0,7,8,15,16,23,30,37,44,45,38,46,47,
420,0,7,8,15,16,23,30,37,44,45,38,46,47,
421,0,7,8,15,16,23,30,37,44,45,38,46,47,
422,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
423,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
424,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
425,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
426,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
427,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
428,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
429,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
430,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
431,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
432,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
433,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
434,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
435,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
436,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
437,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
438,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
439,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
440,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
441,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
442,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
443,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
444,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
445,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
446,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
447,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
448,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
449,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
450,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
451,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
452,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
453,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
454,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
455,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
456,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
457,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
458,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
459,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
460,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
461,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
462,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
463,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
464,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
465,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
466,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
467,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
468,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
469,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
470,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
471,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
472,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
473,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
474,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
475,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
476,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
477,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
478,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
479,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
480,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
481,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
482,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
483,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
484,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
485,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
486,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
487,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
488,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
489,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
490,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
491,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
492,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
493,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
494,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
495,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
496,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
497,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
498,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
499,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
500,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
501,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
502,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
503,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
504,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
505,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
506,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
507,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
508,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
509,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
510,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
511,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
512,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
513,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
514,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
515,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
516,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
517,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
518,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
519,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
520,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
521,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
522,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
523,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
524,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
525,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
526,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
527,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
528,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
529,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
530,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
531,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
532,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
533,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
534,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
535,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
536,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
537,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
538,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
539,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
540,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
541,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
542,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
543,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
544,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
545,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
546,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
547,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
548,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
549,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
550,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
551,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
552,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
553,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
554,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
555,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
556,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
557,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
558,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
559,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
560,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
561,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
562,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
563,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
564,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
565,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
566,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
567,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
568,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
569,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
570,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
571,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
572,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
573,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
574,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
575,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
576,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
577,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
578,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
579,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
