0,0,
580,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
581,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
582,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
583,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
584,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
585,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
586,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
587,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
588,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
589,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
590,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
591,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
592,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
593,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
594,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
595,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
596,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
597,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
598,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
599,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
600,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
601,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
602,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
603,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
604,0,7,8,9,16,23,24,31,30,38,45,46,39,47,44,
605,0,7,14,15,16,23,30,37,44,43,45,46,47,
606,0,7,14,15,16,23,30,37,44,43,45,46,47,
607,0,7,14,15,16,23,30,37,44,43,45,46,47,
608,0,7,14,15,16,23,30,37,44,43,45,46,47,
609,0,7,14,15,16,23,30,37,44,43,45,46,47,
610,0,7,14,15,16,23,30,37,44,43,45,46,47,
611,0,7,14,15,16,23,30,37,44,43,45,46,47,
612,0,7,14,15,16,23,30,37,44,43,45,46,47,
613,0,7,14,15,16,23,30,37,44,43,45,46,47,
614,0,7,14,15,16,23,30,37,44,43,45,46,47,
615,0,7,14,15,16,23,30,37,44,43,45,46,47,
616,0,7,14,15,16,23,30,37,44,43,45,46,47,
617,0,7,14,15,16,23,30,37,44,43,45,46,47,
618,0,7,14,15,16,23,30,37,44,43,45,46,47,
619,0,7,14,15,16,23,30,37,44,43,45,46,47,
620,0,7,14,15,16,23,30,37,44,43,45,46,47,
621,0,7,14,15,16,23,30,37,44,43,45,46,47,
622,0,7,14,15,16,23,30,37,44,43,45,46,47,
623,0,7,14,15,16,23,30,37,44,43,45,46,47,
624,0,7,14,15,16,23,30,37,44,43,45,46,47,
625,0,7,14,15,16,23,30,37,44,43,45,46,47,
626,0,7,14,15,16,23,30,37,44,43,45,46,47,
627,0,7,14,15,16,23,30,37,44,43,45,46,47,
628,0,7,14,15,16,23,30,37,44,43,45,46,47,
629,0,7,14,15,16,23,30,37,44,43,45,46,47,
630,0,7,14,15,16,23,30,37,44,43,45,46,47,
631,0,7,14,15,16,23,30,37,44,43,45,46,47,
632,0,7,14,15,16,23,30,37,44,43,45,46,47,
633,0,7,14,15,16,23,30,37,44,43,45,46,47,
634,0,7,14,15,16,23,30,37,44,43,45,46,47,
635,0,7,14,15,16,23,30,37,44,43,45,46,47,
636,0,7,14,15,16,23,30,37,44,43,45,46,47,
637,0,7,14,15,16,23,30,37,44,43,45,46,47,
638,0,7,14,15,16,23,30,37,44,43,45,46,47,
639,0,7,14,15,16,23,30,37,44,43,45,46,47,
640,0,7,14,15,16,23,30,37,44,43,45,46,47,
641,0,7,14,15,16,23,30,37,44,43,45,46,47,
642,0,7,14,15,16,23,30,37,44,43,45,46,47,
643,0,7,14,15,16,23,30,37,44,43,45,46,47,
644,0,7,14,15,16,23,30,37,44,43,45,46,47,
645,0,7,14,15,16,23,30,37,44,43,45,46,47,
646,0,7,14,15,16,23,30,37,44,43,45,46,47,
647,0,7,14,15,16,23,30,37,44,43,45,46,47,
648,0,7,14,15,16,23,30,37,44,43,45,46,47,
649,0,7,14,15,16,23,30,37,44,43,45,46,47,
650,0,7,14,15,16,23,30,37,44,43,45,46,47,
651,0,7,14,15,16,23,30,37,44,43,45,46,47,
652,0,7,14,15,16,23,30,37,44,43,45,46,47,
653,0,7,14,15,16,23,30,37,44,43,45,46,47,
654,0,7,14,15,16,23,30,37,44,43,45,46,47,
655,0,7,14,15,16,23,30,37,44,43,45,46,47,
656,0,7,14,15,16,23,30,37,44,43,45,46,47,
657,0,7,14,15,16,23,30,37,44,43,45,46,47,
658,0,7,14,15,16,23,30,37,44,43,45,46,47,
659,0,7,14,15,16,23,30,37,44,43,45,46,47,
660,0,7,14,15,16,23,30,37,44,43,45,46,47,
661,0,7,14,15,16,23,30,37,44,43,45,46,47,
662,0,7,14,15,16,23,30,37,44,43,45,46,47,
663,0,7,14,15,16,23,30,37,44,43,45,46,47,
664,0,7,14,15,16,23,30,37,44,43,45,46,47,
665,0,7,14,15,16,23,30,37,44,43,45,46,47,
666,0,7,14,15,16,23,30,37,44,43,45,46,47,
667,0,7,14,15,16,23,30,37,44,43,45,46,47,
668,0,7,14,15,16,23,30,37,44,43,45,46,47,
669,0,7,14,15,16,23,30,37,44,43,45,46,47,
670,0,7,14,15,16,23,30,37,44,43,45,46,47,
671,0,7,14,15,16,23,30,37,44,43,45,46,47,
672,0,7,14,15,16,23,30,37,44,43,45,46,47,
673,0,7,14,15,16,23,30,37,44,43,45,46,47,
674,0,7,14,15,16,23,30,37,44,43,45,46,47,
675,0,7,14,15,16,23,30,37,44,43,45,46,47,
676,0,7,14,15,16,23,30,37,44,43,45,46,47,
677,0,7,14,15,16,23,30,37,44,43,45,46,47,
678,0,7,14,15,16,23,30,37,44,43,45,46,47,
679,0,7,14,15,16,23,30,37,44,43,45,46,47,
680,0,7,14,15,16,23,30,37,44,43,45,46,47,
681,0,7,14,15,16,23,30,37,44,43,45,46,47,
682,0,7,14,15,16,23,30,37,44,43,45,46,47,
683,0,7,14,15,16,23,30,37,44,43,45,46,47,
684,0,7,14,15,16,23,30,37,44,43,45,46,47,
685,0,7,14,15,16,23,30,37,44,43,45,46,47,
686,0,7,14,15,16,23,30,37,44,43,45,46,47,
687,0,7,14,15,16,23,30,37,44,43,45,46,47,
688,0,7,14,15,16,23,30,37,44,43,45,46,47,
689,0,7,14,15,16,23,30,37,44,43,45,46,47,
690,0,7,14,15,16,23,30,37,44,43,45,46,47,
691,0,7,14,15,16,23,30,37,44,43,45,46,47,
692,0,7,14,15,16,23,30,37,44,43,45,46,47,
693,0,7,14,15,16,23,30,37,44,43,45,46,47,
694,0,7,14,15,16,23,30,37,44,43,45,46,47,
695,0,7,14,15,16,23,30,37,44,43,45,46,47,
696,0,7,14,15,16,23,30,37,44,43,45,46,47,
697,0,7,14,15,16,23,30,37,44,43,45,46,47,
698,0,7,14,15,16,23,30,37,44,43,45,46,47,
699,0,7,14,15,16,23,30,37,44,43,45,46,47,
700,0,7,14,15,16,23,30,37,44,43,45,46,47,
701,0,7,14,15,16,23,30,37,44,43,45,46,47,
702,0,7,14,15,16,23,30,37,44,43,45,46,47,
703,0,7,14,15,16,23,30,37,44,43,45,46,47,
704,0,7,14,15,16,23,30,37,44,43,45,46,47,
705,0,7,14,15,16,23,30,37,44,43,45,46,47,
706,0,7,14,15,16,23,30,37,44,43,45,46,47,
707,0,7,14,15,16,23,30,37,44,43,45,46,47,
708,0,7,14,15,16,23,30,37,44,43,45,46,47,
709,0,7,14,15,16,23,30,37,44,43,45,46,47,
710,0,7,14,15,16,23,30,37,44,43,45,46,47,
711,0,7,14,15,16,23,30,37,44,43,45,46,47,
712,0,7,14,15,16,23,30,37,44,43,45,46,47,
713,0,7,14,15,16,23,30,37,44,43,45,46,47,
714,0,7,14,15,16,23,30,37,44,43,45,46,47,
715,0,7,14,15,16,23,30,37,44,43,45,46,47,
716,0,7,14,15,16,23,30,37,44,43,45,46,47,
717,0,7,14,15,16,23,30,37,44,43,45,46,47,
718,0,7,14,15,16,23,30,37,44,43,45,46,47,
719,0,7,14,15,16,23,30,37,44,43,45,46,47,
720,0,7,14,15,16,23,30,37,44,43,45,46,47,
721,0,7,14,15,16,23,30,37,44,43,45,46,47,
722,0,7,14,15,16,23,30,37,44,43,45,46,47,
723,0,7,14,15,16,23,30,37,44,43,45,46,47,
724,0,7,14,15,16,23,30,37,44,43,45,46,47,
725,0,7,14,15,16,23,30,37,44,43,45,46,47,
726,0,7,14,15,16,23,30,37,44,43,45,46,47,
727,0,7,14,15,16,23,30,37,44,43,45,46,47,
728,0,7,14,15,16,23,30,37,44,43,45,46,47,
729,0,7,14,15,16,23,30,37,44,43,45,46,47,
730,0,7,14,15,16,23,30,37,44,43,45,46,47,
731,0,7,14,15,16,23,30,37,44,43,45,46,47,
732,0,7,14,15,16,23,30,37,44,43,45,46,47,
733,0,7,14,15,16,23,30,37,44,43,45,46,47,
734,0,7,14,15,16,23,30,37,44,43,45,46,47,
735,0,7,14,15,16,23,30,37,44,43,45,46,47,
736,0,7,14,15,16,23,30,37,44,43,45,46,47,
737,0,7,14,15,16,23,30,37,44,43,45,46,47,
738,0,7,14,15,16,23,30,37,44,43,45,46,47,
739,0,7,14,15,16,23,30,37,44,43,45,46,47,
740,0,7,14,15,16,23,30,37,44,43,45,46,47,
741,0,7,14,15,16,23,30,37,44,43,45,46,47,
742,0,7,14,15,16,23,30,37,44,43,45,46,47,
743,0,7,14,15,16,23,30,37,44,43,45,46,47,
744,0,7,14,15,16,23,30,37,44,43,45,46,47,
745,0,7,14,15,16,23,30,37,44,43,45,46,47,
746,0,7,14,15,16,23,30,37,44,43,45,46,47,
747,0,7,14,15,16,23,30,37,44,43,45,46,47,
748,0,7,14,15,16,23,30,37,44,43,45,46,47,
749,0,7,14,15,16,23,30,37,44,43,45,46,47,
750,0,7,14,15,16,23,30,37,44,43,45,46,47,
751,0,7,14,15,16,23,30,37,44,43,45,46,47,
752,0,7,14,15,16,23,30,37,44,43,45,46,47,
753,0,7,14,15,16,23,30,37,44,43,45,46,47,
754,0,7,14,15,16,23,30,37,44,43,45,46,47,
755,0,7,14,15,16,23,30,37,44,43,45,46,47,
756,0,7,14,15,16,23,30,37,44,43,45,46,47,
757,0,7,14,15,16,23,30,37,44,43,45,46,47,
758,0,7,14,15,16,23,30,37,44,43,45,46,47,
759,0,7,14,15,16,23,30,37,44,43,45,46,47,
760,0,7,14,15,16,23,30,37,44,43,45,46,47,
761,0,7,14,15,16,23,30,37,44,43,45,46,47,
762,0,7,14,15,16,23,30,37,44,43,45,46,47,
763,0,7,14,15,16,23,30,37,44,43,45,46,47,
764,0,7,14,15,16,23,30,37,44,43,45,46,47,
765,0,7,14,15,16,23,30,37,44,43,45,46,47,
766,0,7,14,15,16,23,30,37,44,43,45,46,47,
767,0,7,14,15,16,23,30,37,44,43,45,46,47,
768,0,7,14,15,16,23,30,37,44,43,45,46,47,
769,0,7,14,15,16,23,30,37,44,43,45,46,47,
770,0,7,14,15,16,23,30,37,44,43,45,46,47,
771,0,7,14,15,16,23,30,37,44,43,45,46,47,
772,0,7,14,15,16,23,30,37,44,43,45,46,47,
773,0,7,14,15,16,23,30,37,44,43,45,46,47,
774,0,7,14,15,16,23,30,37,44,43,45,46,47,
775,0,7,14,15,16,23,30,37,44,43,45,46,47,
776,0,7,14,15,16,23,30,37,44,43,45,46,47,
777,0,7,14,15,16,23,30,37,44,43,45,46,47,
778,0,7,14,15,16,23,30,37,44,43,45,46,47,
779,0,7,14,15,16,23,30,37,44,43,45,46,47,
780,0,7,14,15,16,23,30,37,44,43,45,46,47,
781,0,7,14,15,16,23,30,37,44,43,45,46,47,
782,0,7,14,15,16,23,30,37,44,43,45,46,47,
783,0,7,14,15,16,23,30,37,44,43,45,46,47,
784,0,7,14,15,16,23,30,37,44,43,45,46,47,
785,0,7,14,15,16,23,30,37,44,43,45,46,47,
786,0,7,14,15,16,23,30,37,44,43,45,46,47,
787,0,7,14,15,16,23,30,37,44,43,45,46,47,
788,0,7,14,15,16,23,30,37,44,43,45,46,47,
789,0,7,14,15,16,23,30,37,44,43,45,46,47,
790,0,7,14,15,16,23,30,37,44,43,45,46,47,
791,0,7,14,15,16,23,30,37,44,43,45,46,47,
792,0,7,14,15,16,23,30,37,44,43,45,46,47,
793,0,7,14,15,16,23,30,37,44,43,45,46,47,
794,0,7,14,15,16,23,30,37,44,43,45,46,47,
795,0,7,14,15,16,23,30,37,44,43,45,46,47,
796,0,7,14,15,16,23,30,37,44,43,45,46,47,
797,0,7,14,15,16,23,30,37,44,43,45,46,47,
798,0,7,14,15,16,23,30,37,44,43,45,46,47,
799,0,7,14,15,16,23,30,37,44,43,45,46,47,
800,0,7,14,15,16,23,30,37,44,43,45,46,47,
801,0,7,14,15,16,23,30,37,44,43,45,46,47,
802,0,7,14,15,16,23,30,37,44,43,45,46,47,
803,0,7,14,15,16,23,30,37,44,43,45,46,47,
804,0,7,14,15,16,23,30,37,44,43,45,46,47,
805,0,7,14,15,16,23,30,37,44,43,45,46,47,
806,0,7,14,15,16,23,30,37,44,43,45,46,47,
807,0,7,14,15,16,23,30,37,44,43,45,46,47,
808,0,7,14,15,16,23,30,37,44,43,45,46,47,
809,0,7,14,15,16,23,30,37,44,43,45,46,47,
810,0,7,14,15,16,23,30,37,44,43,45,46,47,
811,0,7,14,15,16,23,30,37,44,43,45,46,47,
812,0,7,14,15,16,23,30,37,44,43,45,46,47,
813,0,7,14,15,16,23,30,37,44,43,45,46,47,
814,0,7,14,15,16,23,30,37,44,43,45,46,47,
815,0,7,14,15,16,23,30,37,44,43,45,46,47,
816,0,7,14,15,16,23,30,37,44,43,45,46,47,
817,0,7,14,15,16,23,30,37,44,43,45,46,47,
818,0,7,14,15,16,23,30,37,44,43,45,46,47,
819,0,7,14,15,16,23,30,37,44,43,45,46,47,
820,0,7,14,15,16,23,30,37,44,43,45,46,47,
821,0,7,14,15,16,23,30,37,44,43,45,46,47,
822,0,7,14,15,16,23,30,37,44,43,45,46,47,
823,0,7,14,15,16,23,30,37,44,43,45,46,47,
824,0,7,14,15,16,23,30,37,44,43,45,46,47,
825,0,7,14,15,16,23,30,37,44,43,45,46,47,
826,0,7,14,15,16,23,30,37,44,43,45,46,47,
827,0,7,14,15,16,23,30,37,44,43,45,46,47,
828,0,7,14,15,16,23,30,37,44,43,45,46,47,
829,0,7,14,15,16,23,30,37,44,43,45,46,47,
830,0,7,14,15,16,23,30,37,44,43,45,46,47,
831,0,7,14,15,16,23,30,37,44,43,45,46,47,
832,0,7,14,15,16,23,30,37,44,43,45,46,47,
833,0,7,14,15,16,23,30,37,44,43,45,46,47,
834,0,7,14,15,16,23,30,37,44,43,45,46,47,
835,0,7,14,15,16,23,30,37,44,43,45,46,47,
836,0,7,14,15,16,23,30,37,44,43,45,46,47,
837,0,7,14,15,16,23,30,37,44,43,45,46,47,
838,0,7,14,15,16,23,30,37,44,43,45,46,47,
839,0,7,14,15,16,23,30,37,44,43,45,46,47,
840,0,7,14,15,16,23,30,37,44,43,45,46,47,
841,0,7,14,15,16,23,30,37,44,43,45,46,47,
842,0,7,14,15,16,23,30,37,44,43,45,46,47,
843,0,7,14,15,16,23,30,37,44,43,45,46,47,
844,0,7,14,15,16,23,30,37,44,43,45,46,47,
845,0,7,14,15,16,23,30,37,44,43,45,46,47,
846,0,7,14,15,16,23,30,37,44,43,45,46,47,
847,0,7,14,15,16,23,30,37,44,43,45,46,47,
848,0,7,14,15,16,23,30,37,44,43,45,46,47,
849,0,7,14,15,16,23,30,37,44,43,45,46,47,
850,0,7,14,15,16,23,30,37,44,43,45,46,47,
851,0,7,14,15,16,23,30,37,44,43,45,46,47,
852,0,7,14,15,16,23,30,37,44,43,45,46,47,
853,0,7,14,15,16,23,30,37,44,43,45,46,47,
854,0,7,14,15,16,23,30,37,44,43,45,46,47,
855,0,7,14,15,16,23,30,37,44,43,45,46,47,
856,0,7,14,15,16,23,30,37,44,43,45,46,47,
857,0,7,14,15,16,23,30,37,44,43,45,46,47,
858,0,7,14,15,16,23,30,37,44,43,45,46,47,
859,0,7,14,15,16,23,30,37,44,43,45,46,47,
860,0,7,14,15,16,23,30,37,44,43,45,46,47,
861,0,7,14,15,16,23,30,37,44,43,45,46,47,
862,0,7,14,15,16,23,30,37,44,43,45,46,47,
863,0,7,14,15,16,23,30,37,44,43,45,46,47,
864,0,7,14,15,16,23,30,37,44,43,45,46,47,
865,0,7,14,15,16,23,30,37,44,43,45,46,47,
866,0,7,14,15,16,23,30,37,44,43,45,46,47,
867,0,7,14,15,16,23,30,37,44,43,45,46,47,
868,0,7,14,15,16,23,30,37,44,43,45,46,47,
869,0,7,14,15,16,23,30,37,44,43,45,46,47,
870,0,7,14,15,16,23,30,37,44,43,45,46,47,
871,0,7,14,15,16,23,30,37,44,43,45,46,47,
872,0,7,14,15,16,23,30,37,44,43,45,46,47,
873,0,7,14,15,16,23,30,37,44,43,45,46,47,
874,0,7,14,15,16,23,30,37,44,43,45,46,47,
875,0,7,14,15,16,23,30,37,44,43,45,46,47,
876,0,7,14,15,16,23,30,37,44,43,45,46,47,
877,0,7,14,15,16,23,30,37,44,43,45,46,47,
878,0,7,14,15,16,23,30,37,44,43,45,46,47,
879,0,7,14,15,16,23,30,37,44,43,45,46,47,
880,0,7,14,15,16,23,30,37,44,43,45,46,47,
881,0,7,14,15,16,23,30,37,44,43,45,46,47,
882,0,7,14,15,16,23,30,37,44,43,45,46,47,
883,0,7,14,15,16,23,30,37,44,43,45,46,47,
884,0,7,14,15,16,23,30,37,44,43,45,46,47,
885,0,7,14,15,16,23,30,37,44,43,45,46,47,
886,0,7,14,15,16,23,30,37,44,43,45,46,47,
887,0,7,14,15,16,23,30,37,44,43,45,46,47,
888,0,7,14,15,16,23,30,37,44,43,45,46,47,
889,0,7,14,15,16,23,30,37,44,43,45,46,47,
890,0,7,14,15,16,23,30,37,44,43,45,46,47,
891,0,7,14,15,16,23,30,37,44,43,45,46,47,
892,0,7,14,15,16,23,30,37,44,43,45,46,47,
893,0,7,14,15,16,23,30,37,44,43,45,46,47,
894,0,7,14,15,16,23,30,37,44,43,45,46,47,
895,0,7,14,15,16,23,30,37,44,43,45,46,47,
896,0,7,14,15,16,23,30,37,44,43,45,46,47,
897,0,7,14,15,16,23,30,37,44,43,45,46,47,
898,0,7,14,15,16,23,30,37,44,43,45,46,47,
899,0,7,14,15,16,23,30,37,44,43,45,46,47,
900,0,7,14,15,16,23,30,37,44,43,45,46,47,
901,0,7,14,15,16,23,30,37,44,43,45,46,47,
902,0,7,14,15,16,23,30,37,44,43,45,46,47,
903,0,7,14,15,16,23,30,37,44,43,45,46,47,
904,0,7,14,15,16,23,30,37,44,43,45,46,47,
905,0,7,14,15,16,23,30,37,44,43,45,46,47,
906,0,7,14,15,16,23,30,37,44,43,45,46,47,
907,0,7,14,15,16,23,30,37,44,43,45,46,47,
908,0,7,14,15,16,23,30,37,44,43,45,46,47,
909,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
910,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
911,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
912,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
913,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
914,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
915,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
916,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
917,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
918,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
919,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
920,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
921,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
922,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
923,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
924,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
925,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
926,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
927,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
928,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
929,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
930,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
931,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
932,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
933,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
934,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
935,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
936,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
937,0,7,14,15,16,23,30,37,44,45,46,38,39,47,
938,0,7,8,9,16,23,30,37,44,45,46,47,40,38,39,
939,0,7,8,9,16,23,30,37,44,45,46,47,40,38,39,
940,0,7,8,9,16,23,30,37,44,45,46,47,40,38,39,
941,0,7,8,9,16,23,30,37,44,45,46,47,40,38,39,
942,0,7,8,9,16,23,30,37,44,45,46,47,40,38,39,
943,0,7,8,9,16,23,30,37,44,45,46,47,40,38,39,
944,0,7,8,9,16,23,30,37,44,45,46,47,40,38,39,
945,0,7,8,9,16,23,30,37,44,45,46,47,40,38,39,
946,0,7,8,9,16,23,30,37,44,45,46,47,40,38,39,
947,0,7,8,9,16,23,30,37,44,45,46,47,40,38,39,
948,0,7,8,9,16,23,30,37,44,45,46,47,40,38,39,
949,0,7,8,9,16,23,30,37,44,45,46,47,40,38,39,
950,0,7,14,15,16,17,18,25,32,39,46,47,45,
951,0,7,14,15,16,17,18,25,32,39,46,47,45,
952,0,7,14,15,16,17,18,25,32,39,46,47,45,
953,0,7,14,15,16,17,18,25,32,39,46,47,45,
954,0,7,14,15,16,17,18,25,32,39,46,47,45,
955,0,7,14,15,16,17,18,25,32,39,46,47,45,
956,0,7,14,15,16,17,18,25,32,39,46,47,45,
957,0,7,14,15,16,17,18,25,32,39,46,47,45,
958,0,7,14,15,16,17,18,25,32,39,46,47,45,
959,0,7,14,15,16,17,18,25,32,39,46,47,45,
960,0,7,14,15,16,17,18,25,32,39,46,47,45,
961,0,7,14,15,16,17,18,25,32,39,46,47,45,
962,0,7,14,15,16,17,18,25,32,39,46,47,45,
963,0,7,14,15,16,17,18,25,32,39,46,47,45,
964,0,7,14,15,16,17,18,25,32,39,46,47,45,
965,0,7,14,15,16,17,18,25,32,39,46,47,45,
966,0,7,14,15,16,17,18,25,32,39,46,47,45,
967,0,7,14,15,16,17,18,25,32,39,46,47,45,
968,0,7,14,15,16,17,18,25,32,39,46,47,45,
969,0,7,14,15,16,17,18,25,32,39,46,47,45,
970,0,7,14,15,16,17,18,25,32,39,46,47,45,
971,0,7,14,15,16,17,18,25,32,39,46,47,45,
972,0,7,14,15,16,17,18,25,32,39,46,47,45,
973,0,7,14,15,16,17,18,25,32,39,46,47,45,
974,0,7,14,15,16,17,18,25,32,39,46,47,45,
975,0,7,14,15,16,17,18,25,32,39,46,47,45,
976,0,7,14,15,16,17,18,25,32,39,46,47,45,
977,0,7,14,15,16,17,18,25,32,39,46,47,45,
978,0,7,14,15,16,17,18,25,32,39,46,47,45,
979,0,7,14,15,16,17,18,25,32,39,46,47,45,
980,0,7,14,15,16,17,18,25,32,39,46,47,45,
981,0,7,14,15,16,17,18,25,32,39,46,47,45,
982,0,7,14,15,16,17,18,25,32,39,46,47,45,
983,0,7,14,15,16,17,18,25,32,39,46,47,45,
984,0,7,14,15,16,17,18,25,32,39,46,47,45,
985,0,7,14,15,16,17,18,25,32,39,46,47,45,
986,0,7,14,15,16,17,18,25,32,39,46,47,45,
987,0,7,14,15,16,17,18,25,32,39,46,47,45,
988,0,7,14,15,16,17,18,25,32,39,46,47,45,
989,0,7,14,15,16,17,18,25,32,39,46,47,45,
990,0,7,14,15,16,17,18,25,32,39,46,47,45,
991,0,7,14,15,16,17,18,25,32,39,46,47,45,
992,0,7,14,15,16,17,18,25,32,39,46,47,45,
993,0,7,14,15,16,17,18,25,32,39,46,47,45,
994,0,7,14,15,16,17,18,25,32,39,46,47,45,
995,0,7,14,15,16,17,18,25,32,39,46,47,45,
996,0,7,14,15,16,17,18,25,32,39,46,47,45,
997,0,7,14,15,16,17,18,25,32,39,46,47,45,
998,0,7,14,15,16,17,18,25,32,39,46,47,45,
999,0,7,14,15,16,17,18,25,32,39,46,47,45,
0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
