0,0,1,2,3,4,5,12,11,6,13,
1,0,1,2,3,4,5,6,12,13,11,
2,0,1,2,3,4,5,12,6,13,
3,0,1,2,3,4,5,12,6,13,
4,0,1,8,15,22,29,30,
5,0,1,2,3,4,5,12,6,
6,0,1,2,3,4,5,6,12,13,19,
7,0,1,2,3,4,5,12,6,
8,0,1,2,3,4,5,12,11,6,
9,0,1,2,3,4,5,6,12,13,20,19,
10,0,1,2,3,4,5,12,11,6,
11,0,1,2,3,4,5,12,13,6,
12,0,1,2,3,4,5,6,12,11,
13,0,1,2,3,4,5,6,12,
14,0,1,8,15,22,29,30,31,23,
15,0,1,2,3,4,5,12,6,19,11,
16,0,1,2,3,4,5,12,6,11,
17,0,1,2,3,4,5,6,12,
18,0,1,2,3,4,5,12,6,19,
19,0,1,2,3,4,11,5,12,6,
20,0,1,2,3,4,5,6,12,
21,0,7,14,21,22,29,30,23,
22,0,1,2,3,4,5,6,13,12,
23,0,1,2,3,4,5,12,6,
24,0,1,2,3,4,5,6,11,12,
25,0,1,2,3,4,5,6,12,11,19,
26,0,1,2,3,4,5,6,12,13,
27,0,1,2,3,4,5,6,12,
28,0,1,2,3,4,5,6,12,
29,0,1,8,2,3,4,5,12,6,
30,0,1,8,2,3,4,5,12,6,
31,0,1,2,3,4,5,12,6,
32,0,1,2,3,4,5,12,6,
33,0,1,2,3,4,5,6,12,
34,0,1,2,3,4,5,12,6,13,
35,0,1,2,3,10,4,5,6,12,
36,0,1,2,3,4,5,12,6,
37,0,7,14,21,22,29,30,23,
38,0,1,2,3,4,5,12,6,
39,0,1,2,3,4,5,6,12,
40,0,1,2,3,4,5,6,12,
41,0,1,2,3,4,11,5,6,13,12,
42,0,1,2,3,4,5,6,12,13,20,
43,0,1,2,3,4,5,6,12,19,11,
44,0,1,2,3,4,5,6,12,
45,0,1,2,3,4,5,6,12,13,
46,0,1,2,3,4,5,12,6,
47,0,7,14,21,22,29,30,31,23,
48,0,1,2,3,4,5,6,12,13,
49,0,1,2,3,10,4,5,12,19,6,
50,0,1,2,3,4,5,12,6,13,11,
51,0,1,2,3,10,4,5,12,11,6,
52,0,1,2,3,4,5,12,6,
53,0,1,2,3,4,5,6,12,
54,0,1,2,3,4,5,6,12,
55,0,7,14,21,22,29,30,23,31,37,
56,0,1,2,3,4,5,6,12,11,
57,0,1,2,3,4,5,12,6,
58,0,1,2,3,4,5,12,6,
59,0,1,2,3,4,5,12,6,
60,0,1,2,3,4,5,12,19,6,
61,0,1,2,9,3,4,5,12,6,
62,0,1,2,3,4,5,12,6,
63,0,1,2,3,10,11,4,5,6,12,
64,0,1,2,3,4,5,6,12,
65,0,1,2,3,4,5,12,6,13,
66,0,1,2,3,4,5,12,11,18,
67,0,1,2,3,4,5,12,6,
68,0,1,2,3,4,5,6,12,
69,0,1,2,3,4,5,12,6,13,
70,0,1,2,3,4,5,11,12,6,13,
71,0,1,2,9,3,4,5,12,6,
72,0,1,2,3,4,5,6,12,13,
73,0,1,2,3,4,5,12,6,
74,0,1,2,3,4,5,12,19,
75,0,1,2,3,4,5,12,6,
76,0,1,2,3,4,5,6,11,12,
77,0,1,2,3,4,5,12,6,11,
78,0,1,2,3,4,5,12,11,6,
79,0,1,2,3,4,5,6,13,12,
80,0,1,2,3,4,5,6,12,19,
81,0,1,2,3,10,11,4,5,6,12,
82,0,1,2,3,4,5,12,6,
83,0,1,2,3,4,5,6,12,
84,0,1,2,3,4,5,6,12,
85,0,1,2,3,4,5,12,6,
86,0,1,2,3,4,5,6,13,12,
87,0,1,2,3,4,5,6,13,12,
88,0,1,2,3,4,5,11,6,
89,0,7,14,15,16,23,30,37,29,
90,0,1,2,3,4,5,6,12,
91,0,1,2,3,4,5,12,6,
92,0,1,2,3,4,5,12,6,
93,0,1,2,3,4,5,12,6,
94,0,1,2,3,4,5,11,6,12,13,
95,0,1,2,3,4,5,12,6,13,
96,0,1,2,3,4,5,12,6,
97,0,1,2,3,4,5,6,12,13,11,
98,0,1,2,3,4,5,6,12,
99,0,7,8,9,10,11,4,5,12,6,3,
100,0,7,8,9,10,11,4,5,12,6,
101,0,1,2,3,4,5,6,12,
102,0,1,2,3,4,5,12,6,11,
103,0,1,2,3,4,5,6,13,12,
104,0,1,2,3,4,5,12,19,6,
105,0,1,2,3,4,5,12,6,11,
106,0,1,2,3,4,5,6,12,11,
107,0,1,2,3,4,5,12,6,13,
108,0,1,2,3,4,5,12,11,6,
109,0,1,2,3,4,5,12,6,19,
110,0,1,2,3,4,5,12,6,
111,0,1,2,3,4,5,12,6,
112,0,1,7,8,9,10,11,4,5,12,6,13,
113,0,1,8,9,10,11,4,5,6,12,
114,0,1,2,3,4,5,12,19,6,11,
115,0,1,2,3,4,5,6,10,11,12,
116,0,1,7,8,9,10,11,4,5,12,6,
117,0,1,2,3,4,5,6,13,12,
118,0,1,2,3,4,5,12,13,6,
119,0,1,2,3,4,5,12,19,11,6,
120,0,1,2,3,4,5,12,6,
121,0,1,2,3,4,5,6,12,
122,0,1,2,3,4,5,12,6,
123,0,1,2,3,4,5,6,12,
124,0,1,2,3,4,5,12,6,
125,0,1,2,3,4,5,12,6,
126,0,1,2,3,4,5,12,6,13,11,
127,0,1,2,3,4,5,6,12,11,
128,0,1,2,3,4,5,12,11,6,
129,0,1,2,3,4,5,6,12,11,18,
130,0,1,2,3,4,5,6,12,
131,0,1,2,3,4,5,6,12,11,
132,0,1,8,9,10,11,4,5,6,12,13,
133,0,1,2,3,4,5,12,6,13,
134,0,1,2,3,4,5,12,6,13,
135,0,1,2,3,4,11,5,6,12,
136,0,1,2,3,4,5,12,6,
137,0,1,2,3,4,5,6,12,
138,0,1,2,3,4,5,6,12,
139,0,1,2,3,4,5,12,11,6,
140,0,1,2,3,4,5,12,6,13,
141,0,1,2,3,4,5,12,6,
142,0,1,2,3,4,5,12,6,
143,0,1,2,3,4,5,12,6,
144,0,1,2,3,4,5,6,13,12,
145,0,1,2,3,10,11,4,5,12,
146,0,1,2,3,4,5,12,6,13,
147,0,1,2,3,4,5,6,12,
148,0,1,2,3,4,5,6,12,
149,0,1,2,3,4,5,6,12,
150,0,1,2,3,4,5,6,13,12,
151,0,1,2,3,4,5,6,13,12,
152,0,1,2,3,4,5,6,12,
153,0,1,2,3,4,5,6,12,13,
154,0,1,2,3,4,5,6,12,19,
155,0,1,2,3,4,5,6,12,
156,0,1,2,3,4,5,12,6,
157,0,1,2,3,4,5,12,6,13,
158,0,1,2,3,4,5,12,6,13,
159,0,1,2,3,4,5,6,12,13,
160,0,1,2,3,4,11,5,12,6,
161,0,1,2,3,4,5,12,19,6,
162,0,1,2,3,4,5,12,6,11,
163,0,1,2,3,4,5,6,12,13,
164,0,1,2,3,4,5,6,13,12,11,
165,0,7,8,9,16,23,30,37,
166,0,1,2,3,4,5,6,12,
167,0,1,2,3,4,5,12,6,19,
168,0,1,2,3,4,5,12,6,11,13,
169,0,1,2,3,4,5,6,11,12,
170,0,1,2,3,4,5,12,6,
171,0,1,2,3,4,5,12,6,
172,0,1,2,3,4,5,6,12,
173,0,7,8,9,10,11,4,5,12,6,
174,0,1,2,3,4,5,12,6,
175,0,1,2,3,4,5,6,12,13,
176,0,1,2,3,4,5,6,12,
177,0,1,2,3,4,5,12,11,6,13,
178,0,1,8,9,10,11,4,5,6,12,13,
179,0,1,2,3,4,5,6,13,12,
180,0,1,2,3,4,5,12,6,
181,0,1,2,3,4,5,12,6,
182,0,1,2,3,4,11,5,12,6,
183,0,1,2,3,4,5,6,12,11,
184,0,1,2,3,4,5,6,11,13,12,
185,0,1,2,3,4,5,6,12,
186,0,1,2,9,10,11,4,5,6,12,
187,0,7,8,9,10,11,4,5,12,18,25,6,3,
188,0,1,2,3,10,11,4,5,12,6,
189,0,1,2,3,4,5,12,6,
190,0,1,2,3,4,5,6,12,
191,0,1,2,3,4,5,12,19,6,13,
192,0,1,2,3,4,5,12,6,
193,0,1,2,3,4,5,6,12,
194,0,1,2,3,4,5,12,6,
195,0,1,2,3,4,5,6,12,
196,0,1,2,3,4,5,12,6,
197,0,1,2,3,4,5,6,13,12,
198,0,1,2,3,4,5,12,6,
199,0,1,2,3,4,5,12,11,6,
200,0,1,2,3,4,5,6,
201,0,1,2,3,4,5,6,12,11,
202,0,1,2,3,4,5,12,6,
203,0,1,2,3,4,5,6,13,12,
204,0,1,2,3,4,5,12,6,
205,0,1,2,3,4,5,6,12,19,
206,0,1,2,3,4,5,12,6,13,11,
207,0,1,2,3,4,5,6,
208,0,1,2,3,4,5,12,6,
209,0,1,2,3,4,5,6,12,13,
210,0,1,2,3,4,5,12,6,
211,0,1,2,3,4,5,6,13,12,11,
212,0,1,2,3,4,5,12,6,11,
213,0,1,2,3,4,5,6,10,9,11,12,
214,0,1,2,3,4,5,6,12,
215,0,1,2,3,4,5,12,6,
216,0,1,2,3,4,5,12,6,
217,0,1,2,3,4,5,6,12,
218,0,1,2,3,4,5,12,6,
219,0,1,2,3,4,5,12,6,
220,0,1,2,3,4,5,12,11,6,
221,0,1,2,3,4,5,6,12,
222,0,1,2,3,4,5,12,6,
223,0,1,2,3,4,5,12,6,
224,0,1,2,3,4,5,12,13,
225,0,1,2,3,4,5,6,12,19,18,11,
226,0,1,2,3,4,5,12,6,11,
227,0,1,2,3,4,5,6,13,12,
228,0,1,2,3,4,5,12,11,
229,0,1,2,3,4,5,6,13,12,
230,0,1,2,3,4,5,12,6,
231,0,1,2,3,4,5,6,12,11,
232,0,1,2,3,10,11,4,5,6,12,
233,0,1,2,3,4,5,12,6,
234,0,1,8,9,10,11,4,5,6,12,
235,0,1,2,3,4,5,6,12,
236,0,1,2,9,10,3,4,5,6,12,
237,0,1,2,3,4,5,6,12,
238,0,1,2,3,4,5,12,6,
239,0,1,2,3,4,5,12,6,13,
240,0,1,2,3,4,5,6,12,11,
241,0,1,2,9,10,11,4,5,6,12,
242,0,1,2,3,4,5,12,6,19,
243,0,7,8,9,10,11,4,5,12,13,6,
244,0,1,2,3,4,5,12,6,
245,0,1,2,3,4,5,6,12,
246,0,1,2,3,4,5,12,6,
247,0,1,2,3,4,5,6,12,11,
248,0,1,2,3,4,5,6,12,13,20,
249,0,7,8,9,10,11,4,5,12,6,13,
250,0,1,2,3,4,5,12,6,
251,0,1,2,3,4,5,12,6,13,19,
252,0,1,2,3,4,5,12,13,6,
253,0,7,8,9,10,11,4,5,6,13,12,
254,0,1,2,3,4,5,12,6,11,
255,0,1,2,9,10,11,4,5,6,12,
256,0,1,2,3,4,5,6,12,
257,0,1,2,3,4,5,6,12,13,
258,0,1,2,3,4,5,6,12,13,
259,0,1,2,3,4,5,6,12,13,
260,0,1,2,3,4,5,6,12,13,
261,0,1,2,3,4,5,6,12,
262,0,1,2,3,4,5,6,13,12,19,
263,0,1,2,3,4,5,12,6,
264,0,1,2,3,4,5,12,6,
265,0,1,8,9,10,11,4,5,6,12,
266,0,1,2,3,4,5,6,12,
267,0,1,2,3,4,5,6,12,11,
268,0,1,2,3,4,5,6,12,
269,0,1,2,3,4,5,12,6,11,
270,0,1,2,3,4,5,12,6,
271,0,1,2,3,4,5,12,6,13,
272,0,1,2,9,10,11,4,5,12,6,3,
273,0,1,2,3,4,5,6,12,
274,0,1,2,3,4,5,6,12,
275,0,1,2,3,4,5,12,6,
276,0,1,2,3,4,5,12,6,
277,0,1,2,3,4,5,6,12,
278,0,1,2,3,4,5,12,6,13,
279,0,7,8,9,16,23,30,
280,0,1,2,3,4,5,12,6,11,
281,0,1,2,3,4,5,6,10,11,12,13,
282,0,1,2,3,4,5,11,6,12,
283,0,1,2,3,4,5,6,12,
284,0,7,8,9,10,11,4,5,12,6,
285,0,1,2,3,4,5,12,6,
286,0,1,2,3,4,5,12,6,
287,0,1,2,3,4,5,6,12,13,19,
288,0,1,2,3,4,5,12,6,
289,0,1,2,3,4,5,12,11,6,
290,0,1,2,3,4,5,6,12,11,18,
291,0,1,2,3,4,5,12,6,
292,0,1,2,3,4,5,6,12,
293,0,1,2,3,4,5,6,12,
294,0,1,2,3,4,5,12,11,6,
295,0,1,2,3,4,5,12,6,
296,0,1,2,3,4,5,6,12,
297,0,1,2,3,4,5,12,11,10,6,
298,0,1,2,3,4,5,11,6,12,
299,0,1,2,3,4,5,6,12,11,13,
300,0,1,2,3,4,5,6,12,11,
301,0,1,2,3,4,5,12,11,6,13,
302,0,1,8,9,10,11,4,5,12,6,
303,0,1,2,9,10,11,4,5,12,19,6,3,
304,0,1,2,3,4,5,6,13,
305,0,1,2,3,4,5,12,6,
306,0,1,2,3,4,5,6,12,13,
307,0,1,2,3,4,5,6,12,
308,0,1,2,3,4,5,12,6,
309,0,1,2,3,4,5,12,6,
310,0,1,2,3,4,5,12,6,
311,0,1,2,3,4,5,12,6,13,
312,0,7,8,9,10,3,4,5,6,12,
313,0,1,2,3,4,5,6,12,11,
314,0,1,2,3,4,5,12,19,6,
315,0,1,2,3,4,5,12,6,13,20,
316,0,1,2,3,4,5,6,12,
317,0,7,8,9,10,11,4,5,12,6,
318,0,1,2,3,4,5,6,12,
319,0,1,2,3,4,5,12,6,
320,0,7,8,9,16,23,30,31,
321,0,1,2,3,4,5,6,13,12,
322,0,1,2,3,4,5,12,6,
323,0,1,2,3,4,5,6,12,
324,0,1,2,3,4,5,6,12,13,20,
325,0,1,2,3,4,5,12,19,6,
326,0,1,2,3,4,5,12,13,6,
327,0,1,2,3,4,5,12,6,19,
328,0,1,2,3,4,5,6,12,
329,0,1,2,3,4,5,6,12,19,
330,0,1,2,3,4,5,6,12,
331,0,1,2,3,4,5,6,12,
332,0,1,2,3,4,5,6,12,
333,0,1,8,2,3,4,5,6,12,
334,0,1,8,9,10,11,4,5,6,12,19,
335,0,1,2,3,4,5,12,13,6,
336,0,1,2,3,4,5,6,12,11,
337,0,1,2,3,4,5,6,12,13,
338,0,1,2,3,4,5,12,6,
339,0,1,8,9,10,11,4,5,3,12,6,
340,0,1,2,3,4,5,12,6,
341,0,1,2,3,4,5,6,12,
342,0,1,2,3,4,5,12,6,
343,0,1,2,3,4,5,12,6,
344,0,1,2,3,4,5,12,6,
345,0,1,2,3,4,5,12,6,11,
346,0,1,2,3,4,5,12,6,
347,0,1,2,3,4,5,12,11,6,
348,0,7,8,9,10,11,4,5,6,12,
349,0,1,2,3,4,5,12,6,
350,0,1,2,3,4,5,12,6,
351,0,1,2,3,4,5,6,12,
352,0,1,2,3,4,5,12,6,13,
353,0,1,2,3,10,11,4,5,12,6,
354,0,1,2,9,10,11,4,5,6,13,20,12,
355,0,1,2,3,4,5,6,12,11,13,
356,0,1,8,9,10,11,4,5,6,12,
357,0,1,2,3,4,5,6,12,11,
358,0,1,2,3,4,5,6,12,
359,0,1,2,3,4,5,6,12,
360,0,1,2,3,4,5,6,12,
361,0,1,2,3,4,5,12,6,
362,0,1,2,3,4,5,6,12,
363,0,1,2,3,4,5,6,12,
364,0,1,2,3,4,5,12,6,
365,0,1,2,3,4,5,12,11,6,
366,0,1,2,3,4,5,6,12,
367,0,1,2,3,4,5,12,13,6,
368,0,1,2,3,4,5,12,6,
369,0,1,2,3,4,5,6,12,13,
370,0,1,2,3,4,5,6,12,
371,0,1,2,3,4,5,12,6,
372,0,1,2,3,4,5,12,6,13,
373,0,1,2,3,4,5,6,13,12,11,
374,0,1,2,3,4,5,12,6,13,
375,0,1,2,3,4,5,6,13,12,
376,0,1,2,3,4,5,11,6,12,13,
377,0,1,2,3,4,5,12,6,
378,0,1,2,3,4,5,6,12,13,
379,0,1,2,3,4,5,6,13,12,
380,0,1,2,3,4,5,6,12,13,
381,0,1,2,3,4,5,12,6,13,11,
382,0,1,2,3,4,5,6,12,
383,0,1,2,3,4,5,12,6,
384,0,1,2,3,4,5,11,12,6,
385,0,1,2,3,10,11,4,5,6,12,
386,0,1,2,3,4,5,6,12,
387,0,1,2,3,4,5,12,6,
388,0,1,2,3,4,5,6,12,
389,0,1,2,9,10,11,4,5,6,12,
390,0,1,2,3,4,5,12,6,13,
391,0,1,2,3,4,5,6,12,
392,0,1,2,3,4,5,12,6,
393,0,1,2,3,4,5,6,12,
394,0,1,2,3,4,5,6,12,
395,0,1,2,3,10,11,4,5,12,6,13,
396,0,1,8,9,10,11,4,5,12,6,
397,0,1,2,3,4,5,6,12,
398,0,1,2,3,4,5,6,12,11,
399,0,7,8,9,10,11,4,5,6,13,12,
400,0,1,2,3,4,5,6,11,10,12,
401,0,1,2,3,4,5,12,6,
402,0,1,8,9,10,11,4,5,12,6,
403,0,1,2,3,4,5,6,12,
404,0,1,2,3,4,5,6,12,
405,0,1,2,3,4,5,6,12,
406,0,1,2,3,4,5,6,12,13,
407,0,1,2,3,4,5,6,12,
408,0,1,2,3,4,5,12,6,
409,0,1,2,3,4,5,12,6,
410,0,1,2,3,4,5,12,6,11,
411,0,1,2,3,4,5,12,6,
412,0,1,2,3,4,5,12,6,11,
413,0,1,2,3,4,5,6,12,
414,0,1,2,3,4,5,12,6,
415,0,1,2,3,4,5,6,12,11,
416,0,1,2,3,4,5,12,13,6,
417,0,1,2,3,4,5,6,12,
418,0,1,2,3,4,5,6,13,12,11,
419,0,1,2,3,4,5,6,12,
420,0,1,2,3,4,5,6,12,13,
421,0,1,2,3,4,5,12,11,6,
422,0,1,2,3,4,5,12,6,13,11,
423,0,1,2,3,4,5,12,6,
424,0,1,2,3,4,5,6,12,
425,0,1,2,3,4,5,6,12,
426,0,1,2,3,4,11,5,6,13,12,
427,0,1,2,3,4,5,6,12,
428,0,1,2,3,4,5,12,19,13,11,6,
429,0,1,2,3,4,5,12,6,
430,0,1,2,3,4,5,12,6,
431,0,1,8,9,10,11,4,5,6,12,13,
432,0,1,2,3,4,5,12,13,6,
433,0,1,2,3,4,5,6,12,
434,0,1,2,3,4,5,12,6,
435,0,1,2,3,4,5,6,12,
436,0,1,2,3,4,5,12,6,
437,0,1,2,3,4,5,6,12,11,
438,0,1,2,3,4,5,12,6,11,
439,0,1,7,8,9,10,11,4,5,6,12,
440,0,1,2,3,4,5,6,12,13,
441,0,1,2,3,4,5,6,12,
442,0,1,2,3,4,5,12,6,
443,0,1,2,3,4,5,12,
444,0,1,2,3,4,5,12,6,
445,0,1,2,3,4,5,6,13,12,11,
446,0,1,2,3,4,5,12,6,19,
447,0,7,8,9,10,11,4,5,12,6,
448,0,1,2,3,4,5,6,12,
449,0,1,2,3,4,5,12,6,
450,0,1,2,3,4,5,12,6,
451,0,1,2,3,4,11,5,6,12,
452,0,1,2,3,4,5,12,6,
453,0,1,2,3,4,5,12,6,11,
454,0,1,2,3,4,5,12,6,11,
455,0,1,2,3,4,5,12,6,11,
456,0,1,2,3,4,5,6,12,
457,0,1,2,3,4,5,12,6,11,
458,0,1,2,3,4,5,12,
459,0,1,2,3,4,5,12,6,
460,0,1,2,3,4,5,12,6,
461,0,1,8,9,10,11,4,5,12,6,
462,0,1,2,3,4,5,6,12,13,
463,0,1,2,3,4,5,12,6,11,18,
464,0,1,2,3,4,5,12,6,
465,0,1,2,3,4,5,12,6,
466,0,1,2,3,4,5,6,12,
467,0,1,2,3,4,5,12,6,13,
468,0,1,2,3,4,5,6,12,
469,0,1,2,3,4,5,6,12,11,
470,0,1,2,3,4,5,6,12,11,
471,0,1,2,3,4,5,12,6,11,
472,0,1,2,3,4,5,12,6,11,
473,0,1,2,3,4,5,6,12,13,
474,0,1,2,9,10,11,4,5,6,12,
475,0,1,2,3,4,5,12,6,19,
476,0,1,2,3,4,11,5,6,12,
477,0,1,2,9,10,11,4,5,6,12,
478,0,7,8,9,10,11,4,5,12,6,
479,0,1,2,3,4,5,6,12,
480,0,1,2,3,4,5,6,12,11,
481,0,1,8,9,10,11,4,5,12,6,13,
482,0,7,8,9,10,11,4,5,12,6,
483,0,1,2,3,4,5,6,12,
484,0,1,2,3,4,5,12,6,
485,0,1,8,9,10,11,4,5,12,3,6,
486,0,1,2,3,4,5,12,6,19,
487,0,1,2,3,4,5,6,12,13,
488,0,1,2,3,4,5,12,11,6,
489,0,1,2,3,4,5,6,12,
490,0,1,2,3,4,5,12,11,13,6,
491,0,1,2,3,4,5,6,12,
492,0,1,2,3,4,11,5,12,6,
493,0,1,2,3,4,5,6,13,12,
494,0,1,2,3,4,5,6,12,
495,0,1,2,3,4,5,6,12,19,13,
496,0,1,2,3,4,5,12,6,
497,0,1,2,3,4,5,6,12,
498,0,1,2,3,4,5,6,11,12,
499,0,1,2,3,4,5,12,6,
500,0,1,2,3,4,5,12,6,13,
501,0,1,2,3,4,5,12,6,
502,0,1,2,9,10,3,4,5,6,12,
