0,0,1,2,3,4,5,12,11,6,13,
503,0,1,2,3,4,5,12,6,13,
504,0,1,2,3,4,5,12,6,
505,0,1,2,3,4,5,6,12,19,11,13,
506,0,1,2,3,4,5,6,12,
507,0,1,2,3,4,5,6,13,12,11,19,
508,0,1,2,3,4,5,6,12,
509,0,1,2,3,4,5,6,12,11,
510,0,1,2,3,4,5,6,12,13,11,
511,0,1,2,3,4,5,6,12,
512,0,1,2,3,4,5,6,12,11,
513,0,1,2,3,4,5,12,6,11,19,
514,0,1,2,3,4,5,6,12,11,
515,0,1,2,3,4,5,12,6,
516,0,1,2,3,4,5,6,13,12,11,
517,0,1,2,3,4,5,6,12,11,19,
518,0,7,8,9,10,11,4,5,12,6,
519,0,1,2,3,4,5,6,12,
520,0,1,2,3,4,5,12,6,11,
521,0,1,2,3,4,5,6,12,
522,0,1,2,3,4,5,6,12,
523,0,1,2,3,4,5,12,6,19,
524,0,1,2,3,4,5,6,12,
525,0,1,2,3,4,5,6,13,12,11,
526,0,1,2,3,4,5,6,12,11,
527,0,1,2,3,4,5,6,11,12,19,
528,0,1,2,3,4,5,6,12,
529,0,1,2,3,4,5,6,12,11,
530,0,1,2,3,4,5,6,12,13,
531,0,1,2,3,4,5,12,6,
532,0,1,8,9,10,11,4,5,6,12,
533,0,1,2,3,4,5,12,19,6,
534,0,1,2,3,4,5,6,12,13,
535,0,1,2,3,4,5,12,11,6,
536,0,1,2,3,4,11,5,6,12,
537,0,1,2,3,4,5,6,12,
538,0,1,2,3,4,5,12,6,
539,0,1,2,3,4,5,6,12,
540,0,1,2,3,4,5,6,12,
541,0,1,2,3,4,5,12,11,6,
542,0,1,2,3,4,5,6,12,
543,0,1,2,3,4,11,5,6,12,
544,0,1,2,3,4,5,12,11,6,
545,0,1,2,3,4,5,12,6,13,11,
546,0,1,2,3,4,5,6,12,11,18,
547,0,1,2,3,10,11,4,5,6,12,
548,0,1,2,3,4,5,6,13,12,
549,0,1,2,3,4,5,12,6,
550,0,1,2,3,4,5,12,6,
551,0,1,2,3,4,5,12,6,13,
552,0,1,2,3,4,5,12,6,
553,0,1,2,3,4,11,5,6,12,19,
554,0,7,8,9,10,17,11,4,5,12,6,
555,0,1,2,3,4,5,12,6,
556,0,1,2,3,4,5,12,6,
557,0,1,2,3,4,5,12,6,19,
558,0,1,2,3,10,11,4,5,12,6,
559,0,7,8,9,10,11,4,5,6,12,19,3,
560,0,1,2,3,4,5,12,6,
561,0,1,2,3,4,5,12,6,
562,0,1,2,3,4,5,6,12,
563,0,1,2,3,4,5,12,6,13,
564,0,1,2,3,4,5,6,12,
565,0,1,2,9,10,11,4,5,12,6,
566,0,1,2,3,4,5,6,12,
567,0,1,2,3,4,5,6,12,11,
568,0,1,2,3,4,5,11,6,13,12,19,
569,0,1,2,3,4,5,6,12,
570,0,1,2,3,4,5,6,12,
571,0,1,2,3,4,5,6,12,
572,0,1,2,3,4,5,6,13,12,19,
573,0,1,2,3,4,5,12,6,
574,0,1,2,9,10,11,4,5,6,12,
575,0,1,2,9,10,11,4,5,12,6,3,
576,0,1,2,3,4,5,12,19,6,
577,0,1,2,3,4,5,12,6,
578,0,1,2,3,4,5,6,12,
579,0,1,2,3,4,5,12,6,
580,0,1,2,3,4,5,12,6,13,19,
581,0,1,2,9,10,11,4,5,12,6,
582,0,1,2,3,4,5,6,12,11,
583,0,1,2,3,4,5,12,6,
584,0,1,2,3,4,5,12,6,
585,0,1,2,3,4,5,6,12,
586,0,1,2,3,4,5,12,6,13,
587,0,1,2,3,4,5,12,6,
588,0,1,2,3,4,5,12,6,13,
589,0,1,2,3,4,5,6,12,13,
590,0,1,2,3,4,5,12,19,6,13,
591,0,1,2,3,4,11,5,6,12,
592,0,1,2,3,4,5,6,12,
593,0,1,2,3,4,5,6,13,12,11,10,
594,0,1,8,9,10,11,4,5,12,6,
595,0,1,2,3,4,5,6,13,12,11,
596,0,1,8,9,10,11,4,5,6,
597,0,1,2,3,4,5,6,12,19,13,
598,0,1,2,3,4,5,12,6,
599,0,1,2,3,4,5,6,13,12,
600,0,1,2,3,4,5,6,12,
601,0,1,2,3,4,5,6,12,11,
602,0,7,8,9,10,11,4,5,12,6,
603,0,1,2,3,4,5,6,12,
604,0,1,2,3,4,5,12,11,6,
605,0,1,2,9,10,11,4,5,6,13,12,
606,0,1,2,3,4,11,5,12,6,13,
607,0,1,2,3,4,5,12,6,
608,0,7,8,1,2,3,4,5,6,12,
609,0,1,2,3,4,5,6,12,13,
610,0,1,2,3,4,5,12,11,6,
611,0,1,2,3,4,5,12,6,
612,0,1,2,3,4,5,6,12,
613,0,1,2,3,4,5,6,12,
614,0,1,8,9,10,11,4,5,6,12,
615,0,1,2,3,4,5,6,12,
616,0,1,2,3,4,5,6,12,
617,0,1,2,3,4,5,6,12,
618,0,1,2,3,4,5,12,6,11,
619,0,1,2,3,4,5,12,6,11,18,
620,0,1,2,3,4,5,12,19,6,13,
621,0,1,2,3,4,5,6,12,
622,0,1,2,3,4,5,6,12,
623,0,1,2,3,4,5,12,6,11,
624,0,1,2,3,4,5,6,12,
625,0,1,8,9,10,11,4,5,12,6,
626,0,1,2,3,4,5,6,12,
627,0,1,2,3,4,11,5,12,6,
628,0,1,2,3,4,5,12,13,6,19,
629,0,1,2,3,4,5,6,11,12,
630,0,1,2,3,4,5,6,12,11,
631,0,1,8,9,10,11,4,5,12,6,
632,0,1,2,3,4,5,6,12,
633,0,1,2,3,4,5,6,12,
634,0,1,2,3,4,5,12,6,
635,0,1,8,9,10,11,4,5,6,12,
636,0,1,2,3,4,5,12,6,
637,0,1,2,3,4,5,6,12,
638,0,1,2,3,4,5,6,
639,0,1,2,3,10,11,4,5,6,12,13,
640,0,1,2,3,4,5,12,6,
641,0,1,2,3,4,5,6,12,11,
642,0,1,2,3,4,5,12,6,
643,0,1,2,3,4,5,12,13,11,6,
644,0,1,2,3,4,5,12,6,
645,0,1,2,3,4,5,6,12,
646,0,1,2,3,4,5,6,13,12,
647,0,1,2,3,4,5,6,12,
648,0,7,8,9,10,11,4,5,6,13,12,
649,0,1,2,3,4,5,12,6,
650,0,7,8,9,10,11,4,5,12,6,
651,0,1,2,3,4,5,12,6,13,11,
652,0,1,2,3,4,5,12,6,13,
653,0,1,2,3,4,5,12,6,
654,0,1,2,3,4,5,6,12,
655,0,1,2,3,4,5,6,12,
656,0,1,2,3,4,5,6,12,
657,0,1,2,3,4,5,6,11,12,
658,0,1,2,3,4,5,6,13,12,
659,0,1,2,3,10,11,4,5,12,6,
660,0,1,2,3,10,11,4,5,18,6,12,
661,0,1,2,3,4,5,6,12,
662,0,1,2,3,4,5,12,6,
663,0,1,2,3,4,5,6,12,19,
664,0,1,2,3,4,5,6,13,12,
665,0,1,2,3,4,5,6,12,
666,0,1,2,3,4,5,11,6,12,
667,0,1,2,3,4,5,6,12,19,13,
668,0,1,2,3,4,5,6,11,12,
669,0,1,2,3,4,5,6,12,11,
670,0,1,2,3,4,5,6,
671,0,1,2,3,4,5,6,12,
672,0,1,2,3,4,5,12,6,
673,0,1,2,3,4,5,12,6,11,
674,0,1,2,3,4,5,12,6,11,
675,0,1,2,3,4,5,12,6,
676,0,1,2,3,4,5,6,12,19,
677,0,1,2,3,4,5,12,6,
678,0,1,2,3,4,5,6,12,19,
679,0,1,2,3,4,5,6,13,12,11,
680,0,1,2,3,4,5,12,6,
681,0,1,2,3,4,5,6,12,
682,0,7,8,9,10,11,4,5,12,6,
683,0,1,2,3,4,11,10,5,6,12,
684,0,1,8,9,10,11,4,5,12,6,19,
685,0,1,2,3,4,5,12,6,
686,0,1,8,9,10,11,4,5,12,6,19,
687,0,1,2,3,4,5,6,12,13,19,
688,0,1,2,3,4,5,6,12,
689,0,1,2,3,4,5,12,6,
690,0,1,2,3,4,5,12,6,13,
691,0,1,2,3,4,5,6,12,
692,0,1,2,3,4,5,12,
693,0,1,2,3,4,5,6,13,12,11,
694,0,7,8,9,10,11,4,5,12,6,
695,0,7,8,9,10,11,4,5,12,6,
696,0,1,2,3,4,5,6,12,13,
697,0,1,2,3,4,5,12,6,
698,0,1,2,3,4,5,12,6,
699,0,1,2,3,4,5,12,6,
700,0,1,2,3,4,5,12,13,6,11,18,
701,0,1,2,3,4,5,12,13,6,
702,0,1,2,3,4,5,6,12,19,
703,0,1,2,3,4,5,6,12,19,26,
704,0,1,2,3,4,5,6,12,
705,0,1,2,3,10,11,4,5,6,12,
706,0,1,2,3,4,5,6,12,11,
707,0,1,2,3,4,5,6,12,
708,0,1,2,3,4,5,6,12,
709,0,1,2,3,4,5,6,12,
710,0,1,2,3,4,11,5,6,12,
711,0,1,2,3,4,5,6,12,
712,0,1,2,3,4,5,6,12,
713,0,1,2,3,4,5,6,12,
714,0,1,2,3,4,5,12,6,
715,0,7,8,9,10,11,4,5,6,12,13,
716,0,1,2,3,4,5,6,12,13,19,
717,0,1,2,3,4,5,12,6,
718,0,1,2,3,4,5,6,13,12,
719,0,1,2,3,4,5,6,12,
720,0,1,2,3,4,5,12,6,
721,0,1,2,3,4,5,6,13,12,
722,0,1,2,3,4,5,6,12,11,
723,0,1,2,3,4,5,12,11,6,13,
724,0,1,2,3,4,5,6,11,
725,0,1,2,3,4,5,12,6,
726,0,1,2,3,4,5,12,6,19,
727,0,1,2,3,4,5,6,12,13,
728,0,1,2,3,4,5,12,13,6,
729,0,1,2,9,3,4,5,12,6,
730,0,1,2,3,4,5,12,6,
731,0,1,2,3,4,5,12,11,6,
732,0,1,2,3,4,5,12,6,10,11,
733,0,1,2,3,4,5,12,6,13,
734,0,1,2,3,4,5,12,6,
735,0,1,2,3,4,5,12,11,6,13,
736,0,1,2,3,4,5,12,6,
737,0,1,2,3,4,5,6,12,
738,0,1,2,3,4,5,6,12,13,
739,0,1,8,9,10,11,4,5,12,6,3,
740,0,1,2,3,4,5,12,13,6,
741,0,1,2,3,4,5,12,6,13,
742,0,1,2,3,4,5,6,12,
743,0,1,2,3,4,5,6,12,11,13,
744,0,1,2,3,4,5,12,6,13,
745,0,1,2,3,4,5,12,6,
746,0,1,2,3,10,11,4,5,12,6,
747,0,1,2,3,4,5,12,13,6,
748,0,1,2,3,4,5,6,12,
749,0,1,2,3,4,5,6,12,11,
750,0,1,8,9,10,11,4,5,6,12,
751,0,7,8,9,10,11,4,5,12,6,
752,0,1,8,9,10,11,4,5,12,6,13,
753,0,1,2,3,4,5,6,12,
754,0,1,2,3,4,5,12,6,
755,0,1,2,3,4,5,12,6,
756,0,1,2,3,4,5,6,13,12,
757,0,1,2,3,4,5,12,6,19,
758,0,1,2,3,4,5,12,19,6,
759,0,1,2,3,4,5,6,12,11,
760,0,1,2,3,4,5,6,12,
761,0,1,2,3,4,5,6,12,11,13,
762,0,1,2,3,4,5,6,11,12,
763,0,1,2,3,4,5,12,6,
764,0,1,2,3,4,5,12,6,19,13,
765,0,1,2,3,4,5,6,12,11,13,
766,0,1,2,3,4,5,6,12,
767,0,1,2,3,4,5,12,13,6,
768,0,1,2,3,10,11,4,5,6,13,12,
769,0,1,2,3,4,5,6,12,
770,0,1,2,3,4,5,6,12,11,
771,0,1,2,3,4,5,12,19,6,
772,0,1,2,3,4,5,6,12,
773,0,1,8,9,10,11,4,5,3,6,12,
774,0,1,2,3,4,5,6,12,
775,0,1,2,3,4,5,6,12,13,
776,0,1,2,3,4,11,5,6,12,
777,0,1,2,3,10,11,4,5,12,6,
778,0,1,2,3,4,5,12,19,6,11,
779,0,1,2,3,4,5,6,12,11,
780,0,1,2,3,4,5,6,13,12,
781,0,1,2,3,4,5,11,6,12,
782,0,1,2,3,4,11,5,12,6,
783,0,1,2,3,4,5,12,6,
784,0,1,2,3,4,5,6,12,
785,0,1,2,3,4,11,5,6,13,12,
786,0,1,2,3,4,5,12,19,6,11,
787,0,1,2,3,4,5,12,6,
788,0,1,2,3,4,5,6,12,11,
789,0,1,2,3,4,5,12,6,11,
790,0,1,2,3,4,5,12,6,
791,0,1,2,3,4,5,12,6,19,
792,0,1,2,3,4,5,12,6,
793,0,1,2,3,4,5,12,6,
794,0,1,2,3,4,5,6,12,
795,0,1,2,3,4,5,12,13,11,
796,0,1,2,3,4,5,12,6,
797,0,1,2,3,4,5,6,11,13,
798,0,1,2,3,4,5,6,13,12,
799,0,1,2,3,4,5,12,6,
800,0,1,2,3,4,5,11,6,13,12,
801,0,1,2,3,4,5,12,11,6,
802,0,1,2,3,4,5,12,6,
803,0,1,2,3,4,5,6,12,13,
804,0,1,2,3,4,5,12,11,6,13,
805,0,1,2,3,4,5,12,6,
806,0,1,2,3,4,5,12,6,13,
807,0,1,2,3,4,5,12,6,11,
808,0,1,2,3,4,5,12,6,13,
809,0,1,2,3,4,5,6,12,
810,0,1,2,3,4,5,6,12,19,
811,0,1,2,3,4,5,12,6,
812,0,1,2,3,4,5,6,12,
813,0,1,2,9,10,11,4,5,6,12,13,19,
814,0,1,2,3,10,11,4,5,6,12,
815,0,1,2,3,4,5,12,6,
816,0,1,2,3,4,5,6,12,
817,0,1,2,3,4,5,12,6,
818,0,1,2,3,4,5,12,11,6,13,
819,0,1,2,3,4,11,5,6,12,
820,0,1,2,3,4,5,12,6,
821,0,1,2,3,4,5,6,12,
822,0,1,2,3,4,5,12,6,
823,0,1,2,3,4,5,6,12,
824,0,1,2,3,4,5,12,6,
825,0,1,2,3,4,5,12,6,
826,0,1,2,3,4,5,12,6,
827,0,1,2,3,4,5,6,12,
828,0,1,2,3,4,5,6,12,
829,0,1,2,3,4,5,6,12,
830,0,1,2,3,4,5,12,6,
831,0,1,2,3,4,5,6,12,13,
832,0,1,2,3,4,5,12,6,
833,0,1,2,9,10,3,4,5,6,12,13,
834,0,1,2,3,4,5,12,6,13,19,
835,0,1,2,3,4,5,6,12,13,11,
836,0,1,2,3,4,5,12,19,6,
837,0,1,2,3,4,5,6,12,
838,0,1,2,3,4,5,12,6,
839,0,1,2,3,4,5,6,12,
840,0,1,2,3,4,5,11,6,13,12,
841,0,1,2,3,4,5,6,12,13,
842,0,1,2,3,4,5,6,12,
843,0,1,2,3,4,5,12,6,
844,0,1,2,3,4,5,12,6,13,19,
845,0,1,2,3,4,5,6,12,
846,0,1,2,3,4,5,12,6,13,
847,0,1,2,3,4,5,6,12,11,
848,0,1,2,3,4,5,6,12,13,
849,0,1,2,3,4,5,6,12,13,
850,0,1,2,3,4,5,6,12,11,
851,0,1,2,3,4,5,6,12,
852,0,1,2,3,4,5,11,12,6,13,
853,0,1,8,9,10,11,12,5,4,6,
854,0,1,2,3,4,5,12,6,13,
855,0,1,2,3,4,5,12,6,
856,0,1,2,3,4,5,6,12,
857,0,1,2,3,4,5,6,12,19,13,
858,0,1,2,3,4,5,6,12,11,13,
859,0,1,2,3,4,5,12,6,
860,0,1,2,3,4,5,6,12,11,
861,0,1,2,3,4,5,6,12,
862,0,1,2,3,4,5,12,6,
863,0,1,2,3,4,5,6,13,12,11,
864,0,1,2,3,4,5,6,12,19,13,
865,0,1,2,3,4,5,12,6,
866,0,1,2,3,10,11,12,5,6,4,13,
867,0,1,2,3,4,5,12,6,13,
868,0,1,2,3,4,5,12,6,
869,0,1,2,3,4,5,6,12,
870,0,1,2,9,10,11,12,5,4,6,13,
871,0,1,2,3,4,5,12,6,13,
872,0,1,2,3,4,5,12,6,
873,0,1,2,3,4,5,6,12,
874,0,1,2,3,4,5,6,12,13,
875,0,1,2,3,4,5,6,11,18,12,
876,0,1,2,3,4,5,12,6,11,
877,0,1,2,3,4,5,12,6,
878,0,1,2,3,10,11,12,13,5,4,6,19,
879,0,1,2,3,4,5,6,12,13,
880,0,7,8,9,2,3,4,5,11,12,19,6,
881,0,1,2,3,4,5,6,12,11,
882,0,1,2,3,4,5,6,12,11,10,
883,0,7,8,9,1,2,3,4,5,12,6,13,
884,0,1,2,3,4,5,6,12,
885,0,1,2,3,4,5,6,12,
886,0,1,2,3,4,5,6,12,
887,0,1,2,3,4,5,6,12,
888,0,1,2,3,4,5,6,13,12,
889,0,1,2,3,4,5,12,6,
890,0,1,2,3,4,5,6,12,13,
891,0,1,2,3,10,11,12,5,4,6,13,
892,0,1,2,3,4,5,12,6,
893,0,7,8,9,10,11,12,5,4,6,
894,0,1,2,3,4,5,6,12,
895,0,1,2,3,4,5,12,6,11,
896,0,1,2,9,10,11,12,5,13,4,6,
897,0,1,2,3,4,5,12,13,6,
898,0,1,2,3,4,5,12,6,
899,0,1,2,3,4,5,6,12,19,13,
900,0,1,2,3,4,5,6,12,11,
901,0,1,2,3,4,5,6,12,13,
902,0,1,2,3,4,5,6,12,
903,0,7,8,9,10,11,12,5,6,4,3,
904,0,1,2,3,4,5,12,6,13,
905,0,1,2,3,4,5,6,12,
906,0,1,2,3,4,5,6,12,11,
907,0,1,2,3,4,5,12,6,
908,0,1,2,3,4,5,12,6,13,
909,0,1,2,3,4,5,6,12,19,
910,0,1,8,9,10,11,12,5,6,4,
911,0,1,2,3,10,11,12,5,6,4,
912,0,1,2,3,4,5,6,12,13,
913,0,1,2,3,4,5,12,6,13,11,19,
914,0,1,2,3,4,5,6,12,
915,0,1,2,3,4,5,12,6,
916,0,1,2,3,4,5,12,19,6,
917,0,1,2,3,4,5,6,13,12,
918,0,1,2,3,4,5,6,12,19,
919,0,1,2,3,4,11,12,5,6,
920,0,1,2,3,4,5,6,13,12,
921,0,1,2,3,4,5,12,11,6,
922,0,1,2,3,4,5,12,19,6,
923,0,1,2,3,4,5,6,12,
924,0,1,2,3,4,5,12,6,
925,0,1,2,3,4,5,6,12,11,
926,0,1,2,3,4,5,6,12,13,
927,0,1,2,3,4,5,6,12,13,
928,0,1,2,3,4,5,6,12,11,
929,0,1,2,3,4,5,6,12,
930,0,1,2,3,4,5,6,12,
931,0,1,2,3,4,5,12,6,
932,0,1,2,3,4,5,6,12,
933,0,1,7,8,9,10,11,12,5,6,4,
934,0,1,2,3,4,5,6,12,
935,0,1,2,3,4,5,6,12,
936,0,1,2,3,4,5,12,6,
937,0,1,2,3,4,5,6,12,
938,0,1,2,3,4,5,6,12,
939,0,1,2,3,4,5,12,6,
940,0,1,2,3,4,11,12,5,6,
941,0,1,2,3,4,5,6,12,13,
942,0,1,2,3,4,5,11,12,6,
943,0,1,2,3,4,5,6,12,
944,0,1,2,3,4,5,6,12,13,19,
945,0,1,2,3,4,5,6,12,
946,0,1,2,3,4,5,12,6,13,
947,0,1,2,3,4,5,6,12,
948,0,1,2,3,4,5,6,12,
949,0,1,2,3,4,5,6,12,
950,0,1,2,9,10,11,12,5,4,6,
951,0,1,2,3,4,5,12,6,13,
952,0,1,2,3,4,5,12,6,
953,0,1,2,3,4,5,12,6,
954,0,1,2,3,4,5,12,11,6,
955,0,1,2,3,4,5,6,12,
956,0,1,2,3,4,5,12,6,
957,0,1,2,3,4,5,12,6,
958,0,1,2,3,4,5,6,12,
959,0,1,2,3,4,5,6,12,13,
960,0,1,2,3,4,5,11,12,13,6,
961,0,1,2,3,4,5,6,12,
962,0,1,2,3,4,5,12,6,
963,0,7,1,2,3,4,5,12,6,
964,0,1,2,3,4,5,12,6,13,
965,0,1,2,3,4,5,6,12,11,
966,0,1,2,3,4,5,6,12,
967,0,1,2,3,4,5,6,12,
968,0,1,2,3,4,5,12,6,11,
969,0,1,8,9,10,11,12,5,4,6,3,
970,0,1,2,3,4,5,12,6,
971,0,1,2,3,4,5,12,11,6,
972,0,1,2,3,4,5,6,12,
973,0,1,2,3,4,5,6,13,12,
974,0,7,14,15,16,23,30,37,44,45,46,38,
975,0,1,2,3,4,5,12,6,
976,0,1,2,3,4,5,12,6,19,
977,0,1,2,3,4,5,12,6,
978,0,1,2,3,4,5,12,6,
979,0,1,2,3,4,5,6,12,13,
980,0,1,2,3,4,5,12,11,6,
981,0,1,2,3,4,5,6,12,
982,0,1,2,3,4,5,12,6,
983,0,1,2,3,4,5,12,6,13,
984,0,1,8,7,9,10,11,12,5,6,4,
985,0,1,2,3,4,5,6,12,
986,0,1,2,3,4,5,12,11,6,
987,0,1,2,3,4,5,6,12,
988,0,1,2,3,4,5,12,6,
989,0,1,2,3,4,5,12,6,
990,0,1,2,3,4,5,6,12,13,
991,0,1,2,3,10,11,4,5,6,12,
992,0,1,2,3,4,5,6,12,13,11,
993,0,1,2,3,4,5,12,6,13,19,11,
994,0,1,2,3,4,5,12,6,
995,0,1,2,3,4,5,6,12,11,13,
996,0,1,2,3,4,5,12,6,
997,0,1,2,3,4,5,12,6,13,
998,0,1,2,3,4,5,12,6,
999,0,1,2,3,4,5,6,13,12,
